crowd	-12.045817817685466	-11.097906110057252
crucial	-12.451282925793631	-11.791053290617198
cry	-12.451282925793631	-10.181615378183096
cultural	-12.451282925793631	-11.385588182509032
culture	-13.144430106353576	-10.874762558743042
cup	-13.144430106353576	-10.692441001949087
curious	-11.758135745233686	-10.692441001949087
current	-8.075525904133345	-7.9955641014450025
currently	-7.576085602592479	-8.476867285944671
curriculum	-13.144430106353576	-11.385588182509032
custom	-12.451282925793631	-10.404758929497307
customer	-8.02643629393682	-8.221520594135827
cut	-8.480991012241509	-9.650987127120926
cycle	-10.746534833555206	-11.791053290617198
dad	-11.758135745233686	-10.404758929497307
daily	-6.823661812102993	-9.306146640829196
damage	-10.947205529017356	-10.692441001949087
dance	-12.045817817685466	-11.097906110057252
danger	-11.198519957298263	-10.53829032212183
dangerous	-13.144430106353576	-10.53829032212183
dare	-13.144430106353576	-10.874762558743042
dark	-11.534992193919475	-10.874762558743042
darkness	-13.144430106353576	-11.097906110057252
data	-7.85616307565904	-8.37332660700383
date	-7.471106839182083	-8.235705229127783
daughter	-11.35267063712552	-9.845143141561884
day	-6.3702062199959615	-7.586360671226231
dead	-11.198519957298263	-10.086305198378772
deal	-5.210633231538164	-8.820638825047496
dealer	-13.144430106353576	-8.309813201281505
dear	-9.48086846022393	-8.441149203342592
death	-11.534992193919475	-9.348706255247993
debate	-11.534992193919475	-10.692441001949087
debt	-10.746534833555206	-9.711611748937361
decade	-12.451282925793631	-10.181615378183096
decide	-10.199991127187134	-11.097906110057252
decision	-10.05338765299526	-9.439678033453719
deck	-11.534992193919475	-10.874762558743042
declare	-12.045817817685466	-10.53829032212183
decline	-12.045817817685466	-11.385588182509032
decrease	-9.67869420355385	-10.874762558743042
deep	-11.758135745233686	-9.919251113715605
deeply	-13.144430106353576	-11.791053290617198
deer	-9.48086846022393	-11.097906110057252
defeat	-12.045817817685466	-11.097906110057252
defend	-13.144430106353576	-11.791053290617198
defendant	-13.144430106353576	-11.097906110057252
defense	-12.451282925793631	-9.919251113715605
defensive	-13.144430106353576	-9.711611748937361
deficit	-13.144430106353576	-9.776150270074933
define	-11.06498856467374	-11.097906110057252
definitely	-10.371841384113795	-11.385588182509032
definition	-12.451282925793631	-9.845143141561884
degree	-11.35267063712552	-9.48846819762315
delay	-10.436379905251366	-10.086305198378772
deliver	-9.315788709864481	-9.650987127120926
delivery	-7.430697300844207	-8.592380173066516
demand	-7.806892026652258	-9.265324646308942
democracy	-13.144430106353576	-11.385588182509032
Democrat	-13.144430106353576	-12.484200471177143
democratic	-11.758135745233686	-11.791053290617198
demonstrate	-11.35267063712552	-10.404758929497307
demonstration	-13.144430106353576	-11.385588182509032
deny	-13.144430106353576	-11.791053290617198
department	-9.337767616583255	-8.294545729150716
depend	-12.045817817685466	-10.286975893840923
dependent	-11.198519957298263	-11.791053290617198
depending	-10.579480748892038	-12.484200471177143
depict	-12.451282925793631	-11.791053290617198
depression	-13.144430106353576	-10.086305198378772
depth	-11.35267063712552	-10.286975893840923
deputy	-13.144430106353576	-11.385588182509032
derive	-13.144430106353576	-10.404758929497307
describe	-12.045817817685466	-10.286975893840923
description	-9.53351219370935	-9.439678033453719
desert	-13.144430106353576	-11.097906110057252
deserve	-12.045817817685466	-9.711611748937361
design	-10.436379905251366	-9.083003089514987
designer	-12.451282925793631	-11.791053290617198
desire	-11.06498856467374	-9.776150270074933
desk	-7.324347176001214	-9.711611748937361
desperate	-12.451282925793631	-10.874762558743042
despite	-11.758135745233686	-11.385588182509032
destroy	-12.451282925793631	-11.385588182509032
destruction	-12.045817817685466	-12.484200471177143
detail	-9.53351219370935	-10.286975893840923
detailed	-9.812225596178372	-9.711611748937361
detect	-12.451282925793631	-10.286975893840923
determine	-8.970042836457939	-10.286975893840923
develop	-10.31121676229736	-9.650987127120926
developing	-10.099907668630152	-9.919251113715605
development	-8.231775220617523	-8.006863656698936
device	-12.045817817685466	-9.151995961001939
devote	-11.534992193919475	-12.484200471177143
dialogue	-12.045817817685466	-11.385588182509032
die	-12.451282925793631	-9.188363605172814
diet	-12.451282925793631	-10.086305198378772
differ	-12.451282925793631	-8.029853174923634
difference	-9.21260447362925	-9.711611748937361
different	-8.529309589512316	-9.116904641190668
differently	-10.199991127187134	-12.484200471177143
difficult	-10.436379905251366	-10.286975893840923
difficulty	-10.947205529017356	-11.791053290617198
dig	-12.451282925793631	-10.874762558743042
digital	-10.746534833555206	-8.476867285944671
dimension	-12.451282925793631	-10.692441001949087
dining	-12.045817817685466	-12.484200471177143
dinner	-10.099907668630152	-12.484200471177143
direct	-8.569719127850194	-8.279507851786176
direction	-10.199991127187134	-10.692441001949087
directly	-8.853970665205184	-9.151995961001939
director	-9.273229095445684	-8.592380173066516
dirt	-12.451282925793631	-12.484200471177143
dirty	-12.451282925793631	-10.404758929497307
disability	-13.144430106353576	-12.484200471177143
disagree	-12.045817817685466	-12.484200471177143
disappear	-11.758135745233686	-10.874762558743042
disaster	-11.35267063712552	-11.791053290617198
discipline	-12.045817817685466	-10.874762558743042
discourse	-13.144430106353576	-11.791053290617198
discover	-12.451282925793631	-9.845143141561884
discovery	-13.144430106353576	-9.845143141561884
discrimination	-12.451282925793631	-12.484200471177143
discuss	-8.569719127850194	-10.53829032212183
discussion	-8.924922401177469	-10.286975893840923
disease	-11.534992193919475	-9.845143141561884
dish	-13.144430106353576	-11.791053290617198
dismiss	-13.144430106353576	-12.484200471177143
disorder	-13.144430106353576	-10.874762558743042
display	-10.84184501335953	-9.999293821389141
dispute	-11.758135745233686	-10.286975893840923
distance	-11.198519957298263	-10.086305198378772
distant	-12.045817817685466	-11.791053290617198
distinct	-12.451282925793631	-11.791053290617198
distinction	-13.144430106353576	-11.791053290617198
distinguish	-13.144430106353576	-10.874762558743042
distribute	-10.436379905251366	-9.711611748937361
distribution	-8.853970665205184	-9.265324646308942
district	-11.35267063712552	-10.692441001949087
diverse	-13.144430106353576	-9.919251113715605
diversity	-13.144430106353576	-11.791053290617198
divide	-12.451282925793631	-10.086305198378772
division	-11.534992193919475	-10.086305198378772
divorce	-12.451282925793631	-11.791053290617198
DNA	-13.144430106353576	-12.484200471177143
do	-6.280626714900621	-6.5361654819964965
doctor	-10.84184501335953	-8.389855908955042
document	-8.86776398733752	-10.692441001949087
dog	-12.045817817685466	-9.711611748937361
domestic	-10.84184501335953	-9.845143141561884
dominant	-13.144430106353576	-10.181615378183096
dominate	-13.144430106353576	-11.791053290617198
door	-10.84184501335953	-8.592380173066516
double	-10.099907668630152	-9.393158017818827
doubt	-11.35267063712552	-9.650987127120926
down	-7.663791183011584	-8.193741030028752
downtown	-10.84184501335953	-10.874762558743042
dozen	-12.045817817685466	-11.097906110057252
draft	-8.924922401177469	-10.874762558743042
drag	-12.045817817685466	-11.385588182509032
drama	-12.045817817685466	-11.791053290617198
dramatic	-13.144430106353576	-10.692441001949087
dramatically	-12.451282925793631	-10.692441001949087
draw	-12.045817817685466	-8.532956752595716
drawing	-10.84184501335953	-10.692441001949087
dream	-13.144430106353576	-10.692441001949087
dress	-10.947205529017356	-11.097906110057252
drink	-11.758135745233686	-9.999293821389141
drive	-9.812225596178372	-8.089751316504703
driver	-9.71044290186843	-11.097906110057252
drop	-9.925554281485375	-10.086305198378772
drug	-13.144430106353576	-8.795321017063205
dry	-10.099907668630152	-11.791053290617198
due	-7.60316656119515	-7.7480020227826465
during	-7.92407428127525	-8.900681532721032
dust	-13.144430106353576	-11.385588182509032
duty	-10.947205529017356	-8.006863656698936
each	-7.3636865905612465	-8.089751316504703
eager	-12.451282925793631	-11.385588182509032
ear	-12.451282925793631	-10.692441001949087
early	-8.86776398733752	-9.539761492010703
earn	-11.758135745233686	-9.845143141561884
earnings	-10.254058348457411	-9.919251113715605
earth	-10.746534833555206	-10.181615378183096
ease	-12.451282925793631	-9.845143141561884
easily	-11.06498856467374	-9.188363605172814
east	-8.38225617155582	-9.306146640829196
eastern	-11.06498856467374	-11.385588182509032
easy	-9.647922544887095	-7.879030285189051
eat	-10.371841384113795	-9.845143141561884
economic	-10.505372776738318	-10.086305198378772
economics	-10.371841384113795	-11.097906110057252
economist	-13.144430106353576	-11.097906110057252
economy	-10.659523456565575	-10.404758929497307
edge	-11.35267063712552	-9.539761492010703
edition	-11.758135745233686	-8.34106574478561
editor	-10.436379905251366	-10.286975893840923
educate	-13.144430106353576	-11.385588182509032
education	-10.099907668630152	-9.539761492010703
educational	-12.451282925793631	-10.181615378183096
educator	-13.144430106353576	-12.484200471177143
effect	-9.812225596178372	-9.650987127120926
effective	-7.044111154333511	-8.32531738781747
effectively	-10.505372776738318	-10.53829032212183
efficiency	-11.758135745233686	-10.692441001949087
efficient	-10.659523456565575	-10.086305198378772
effort	-9.383229990660013	-8.677537981406823
egg	-11.758135745233686	-10.53829032212183
eight	-11.534992193919475	-9.151995961001939
either	-8.069256291119748	-8.987692909710661
elderly	-13.144430106353576	-12.484200471177143
elect	-11.758135745233686	-11.791053290617198
election	-9.848593240349247	-11.097906110057252
electric	-9.618069581737414	-10.692441001949087
electricity	-10.436379905251366	-9.650987127120926
electronic	-9.886333568332093	-9.999293821389141
element	-12.451282925793631	-10.692441001949087
elementary	-12.451282925793631	-11.385588182509032
eliminate	-9.848593240349247	-10.692441001949087
elite	-13.144430106353576	-10.692441001949087
else	-8.462298879229357	-9.439678033453719
elsewhere	-11.758135745233686	-11.097906110057252
e-mail	-13.144430106353576	-12.484200471177143
embrace	-13.144430106353576	-11.385588182509032
emerge	-13.144430106353576	-10.874762558743042
emergency	-10.746534833555206	-11.385588182509032
emission	-11.35267063712552	-11.385588182509032
emotion	-13.144430106353576	-11.791053290617198
emotional	-12.045817817685466	-9.48846819762315
emphasis	-11.534992193919475	-11.097906110057252
emphasize	-11.758135745233686	-12.484200471177143
employ	-12.451282925793631	-11.791053290617198
employee	-8.529309589512316	-12.484200471177143
employer	-11.534992193919475	-11.097906110057252
employment	-11.06498856467374	-11.791053290617198
empty	-10.84184501335953	-10.692441001949087
enable	-11.198519957298263	-9.919251113715605
encounter	-11.198519957298263	-12.484200471177143
encourage	-10.505372776738318	-10.53829032212183
end	-7.755358376537075	-8.389855908955042
enemy	-13.144430106353576	-11.385588182509032
energy	-6.644643065697721	-7.528373413575881
enforcement	-13.144430106353576	-12.484200471177143
engage	-9.294282504643517	-11.791053290617198
engine	-12.045817817685466	-10.181615378183096
engineer	-10.505372776738318	-10.286975893840923
engineering	-11.198519957298263	-11.385588182509032
English	-13.144430106353576	-12.484200471177143
enhance	-11.35267063712552	-9.711611748937361
enjoy	-9.506843946627189	-8.873282558532917
enormous	-11.758135745233686	-11.385588182509032
enough	-9.21260447362925	-8.928852409687728
ensure	-8.800624684499892	-9.439678033453719
enter	-8.580081914885739	-8.873282558532917
enterprise	-11.198519957298263	-8.72300035548358
entertainment	-10.84184501335953	-9.116904641190668
entire	-9.21260447362925	-9.22610393315566
entirely	-11.35267063712552	-10.692441001949087
entrance	-11.198519957298263	-11.791053290617198
entry	-9.506843946627189	-9.999293821389141
environment	-9.848593240349247	-9.776150270074933
environmental	-11.198519957298263	-9.845143141561884
episode	-12.045817817685466	-11.385588182509032
equal	-10.84184501335953	-10.53829032212183
equally	-11.06498856467374	-10.53829032212183
equipment	-9.560911167897466	-9.650987127120926
era	-13.144430106353576	-10.692441001949087
error	-8.399497977990325	-8.441149203342592
escape	-13.144430106353576	-10.874762558743042
especially	-10.436379905251366	-9.999293821389141
essay	-13.144430106353576	-12.484200471177143
essential	-11.198519957298263	-10.181615378183096
essentially	-10.84184501335953	-12.484200471177143
establish	-10.746534833555206	-10.404758929497307
establishment	-12.045817817685466	-11.097906110057252
estate	-11.06498856467374	-9.776150270074933
estimate	-8.50970111812394	-10.286975893840923
etc	-8.853970665205184	-8.928852409687728
ethics	-13.144430106353576	-11.097906110057252
ethnic	-13.144430106353576	-11.385588182509032
European	-13.144430106353576	-12.484200471177143
evaluate	-11.758135745233686	-11.385588182509032
evaluation	-10.31121676229736	-11.385588182509032
even	-8.590553214753035	-7.632170207257525
evening	-9.337767616583255	-10.874762558743042
event	-9.48086846022393	-9.018464568377416
eventually	-11.06498856467374	-10.692441001949087
ever	-9.25260980824295	-8.11475261871012
every	-8.308148199402098	-7.739268342813892
everybody	-11.06498856467374	-10.286975893840923
everyday	-11.06498856467374	-10.286975893840923
everyone	-8.425931235058481	-8.820638825047496
everything	-8.95477536432715	-8.592380173066516
everywhere	-12.045817817685466	-10.874762558743042
evidence	-10.31121676229736	-12.484200471177143
evolution	-13.144430106353576	-11.791053290617198
evolve	-12.451282925793631	-11.385588182509032
exact	-10.099907668630152	-9.999293821389141
exactly	-10.84184501335953	-8.389855908955042
examination	-13.144430106353576	-12.484200471177143
examine	-11.35267063712552	-11.097906110057252
example	-9.777134276367102	-9.650987127120926
exceed	-10.659523456565575	-10.53829032212183
excellent	-10.746534833555206	-10.181615378183096
except	-9.48086846022393	-10.692441001949087
exception	-8.50970111812394	-11.385588182509032
exchange	-8.655793736621435	-8.32531738781747
exciting	-10.31121676229736	-9.776150270074933
executive	-9.506843946627189	-9.776150270074933
exercise	-10.746534833555206	-9.22610393315566
exhibit	-9.96637627600563	-12.484200471177143
exhibition	-13.144430106353576	-11.385588182509032
exist	-11.06498856467374	-12.484200471177143
existence	-12.451282925793631	-12.484200471177143
existing	-9.174138192801454	-9.083003089514987
expand	-10.579480748892038	-10.286975893840923
expansion	-11.758135745233686	-9.776150270074933
expect	-9.101378838519025	-8.458848780441993
expectation	-12.451282925793631	-11.791053290617198
expense	-8.813696766067245	-10.086305198378772
expensive	-12.451282925793631	-9.151995961001939
experience	-9.337767616583255	-8.592380173066516
experiment	-13.144430106353576	-11.791053290617198
expert	-12.451282925793631	-9.348706255247993
explain	-10.505372776738318	-10.53829032212183
explanation	-11.534992193919475	-11.097906110057252
explode	-12.451282925793631	-8.95783994656098
explore	-12.045817817685466	-9.439678033453719
explosion	-12.451282925793631	-9.439678033453719
expose	-12.451282925793631	-11.385588182509032
exposure	-11.35267063712552	-11.385588182509032
express	-10.199991127187134	-8.406663027271422
expression	-11.758135745233686	-11.791053290617198
extend	-8.340409061620319	-10.692441001949087
extension	-9.71044290186843	-11.791053290617198
extensive	-10.659523456565575	-9.711611748937361
extent	-10.579480748892038	-10.53829032212183
external	-9.812225596178372	-9.306146640829196
extra	-10.008935890424427	-9.018464568377416
extraordinary	-12.451282925793631	-11.097906110057252
extreme	-13.144430106353576	-10.404758929497307
extremely	-10.84184501335953	-9.393158017818827
eye	-10.148697832799584	-9.593828713280978
fabric	-13.144430106353576	-11.791053290617198
face	-10.436379905251366	-7.19089564645265
facility	-8.655793736621435	-9.919251113715605
fact	-9.506843946627189	-7.730610280070778
factor	-10.008935890424427	-10.404758929497307
factory	-13.144430106353576	-10.404758929497307
faculty	-12.045817817685466	-12.484200471177143
fade	-12.045817817685466	-10.874762558743042
fail	-11.534992193919475	-10.53829032212183
failure	-10.746534833555206	-9.999293821389141
fair	-11.35267063712552	-11.097906110057252
fairly	-10.947205529017356	-11.385588182509032
faith	-10.947205529017356	-11.097906110057252
fall	-10.436379905251366	-10.181615378183096
false	-13.144430106353576	-10.53829032212183
familiar	-10.254058348457411	-10.181615378183096
family	-9.25260980824295	-7.647918564225664
famous	-12.451282925793631	-11.385588182509032
fan	-10.84184501335953	-11.097906110057252
fantasy	-13.144430106353576	-11.385588182509032
far	-9.53351219370935	-9.539761492010703
farm	-11.198519957298263	-9.999293821389141
farmer	-6.107402491667299	-10.874762558743042
fashion	-12.045817817685466	-11.385588182509032
fast	-9.96637627600563	-8.37332660700383
fat	-12.451282925793631	-8.655559074688048
fate	-12.451282925793631	-11.385588182509032
father	-10.31121676229736	-8.928852409687728
fault	-12.451282925793631	-10.874762558743042
favor	-10.947205529017356	-10.53829032212183
favorite	-10.746534833555206	-10.086305198378772
fear	-11.534992193919475	-9.650987127120926
feature	-9.886333568332093	-9.999293821389141
federal	-10.31121676229736	-8.193741030028752
fee	-7.737258334893457	-9.188363605172814
feed	-10.659523456565575	-10.874762558743042
feel	-8.462298879229357	-8.11475261871012
feeling	-10.947205529017356	-9.711611748937361
fellow	-11.198519957298263	-11.791053290617198
female	-13.144430106353576	-8.900681532721032
fence	-12.045817817685466	-10.874762558743042
few	-8.569719127850194	-8.32531738781747
fewer	-12.451282925793631	-11.791053290617198
fiber	-13.144430106353576	-12.484200471177143
fiction	-13.144430106353576	-10.692441001949087
field	-8.008631669303314	-9.188363605172814
fifteen	-13.144430106353576	-10.181615378183096
fifth	-12.045817817685466	-12.484200471177143
fifty	-11.534992193919475	-10.181615378183096
fight	-11.198519957298263	-9.776150270074933
fighter	-13.144430106353576	-12.484200471177143
fighting	-13.144430106353576	-11.385588182509032
figure	-11.198519957298263	-10.53829032212183
file	-6.6628529770771445	-8.987692909710661
fill	-8.910323601756316	-8.795321017063205
film	-13.144430106353576	-11.791053290617198
final	-8.601135324083572	-9.306146640829196
finally	-9.886333568332093	-9.151995961001939
finance	-10.371841384113795	-9.083003089514987
financial	-8.365306613242046	-8.065359863380545
find	-7.821420127215167	-7.739268342813892
finding	-10.254058348457411	-9.999293821389141
fine	-9.294282504643517	-9.393158017818827
finger	-12.451282925793631	-11.385588182509032
finish	-10.371841384113795	-11.097906110057252
fire	-11.35267063712552	-9.593828713280978
firm	-8.056833771121191	-9.593828713280978
first	-7.247276238716835	-7.4090266559433156
fish	-12.045817817685466	-10.404758929497307
fishing	-11.534992193919475	-11.791053290617198
fit	-10.947205529017356	-9.919251113715605
fitness	-11.758135745233686	-10.53829032212183
five	-9.647922544887095	-8.846614311450757
fix	-9.886333568332093	-10.086305198378772
flag	-9.647922544887095	-12.484200471177143
flame	-13.144430106353576	-11.791053290617198
flat	-10.505372776738318	-10.086305198378772
flavor	-13.144430106353576	-12.484200471177143
flee	-13.144430106353576	-11.385588182509032
flesh	-13.144430106353576	-12.484200471177143
flight	-10.148697832799584	-9.919251113715605
float	-11.758135745233686	-9.593828713280978
floor	-9.430858039649268	-10.181615378183096
flow	-6.631199995441269	-9.265324646308942
flower	-13.144430106353576	-12.484200471177143
fly	-11.758135745233686	-10.692441001949087
focus	-9.406760488070207	-9.48846819762315
folk	-12.451282925793631	-11.791053290617198
follow	-8.549310256218986	-8.235705229127783
following	-6.7276978238412495	-8.770628404472834
food	-11.534992193919475	-9.845143141561884
foot	-9.74323272469142	-10.086305198378772
football	-10.436379905251366	-11.385588182509032
for	-4.159360546707776	-4.650600247516039
force	-9.273229095445684	-9.999293821389141
foreign	-11.534992193919475	-8.770628404472834
forest	-10.505372776738318	-11.097906110057252
forever	-11.534992193919475	-9.083003089514987
forget	-10.199991127187134	-9.650987127120926
form	-8.35693836357153	-8.35706608613205
formal	-10.947205529017356	-10.874762558743042
formation	-10.84184501335953	-10.086305198378772
former	-10.505372776738318	-10.086305198378772
formula	-12.045817817685466	-9.188363605172814
forth	-11.198519957298263	-9.348706255247993
fortune	-11.198519957298263	-9.539761492010703
forward	-7.4540706520295155	-7.12761419650513
found	-8.813696766067245	-8.572177465748997
foundation	-11.06498856467374	-10.53829032212183
founder	-11.758135745233686	-10.874762558743042
four	-9.560911167897466	-8.532956752595716
fourth	-11.758135745233686	-10.53829032212183
frame	-10.659523456565575	-11.097906110057252
framework	-13.144430106353576	-11.097906110057252
free	-7.8361624089523705	-6.734807485268889
freedom	-10.371841384113795	-11.385588182509032
freeze	-13.144430106353576	-11.385588182509032
French	-13.144430106353576	-12.484200471177143
frequency	-12.451282925793631	-10.692441001949087
frequent	-12.451282925793631	-11.385588182509032
frequently	-10.84184501335953	-12.484200471177143
fresh	-11.35267063712552	-9.845143141561884
friend	-10.436379905251366	-8.846614311450757
friendly	-10.84184501335953	-10.181615378183096
friendship	-12.451282925793631	-11.385588182509032
from	-5.070092412264062	-5.594609162822676
front	-10.659523456565575	-8.928852409687728
fruit	-12.451282925793631	-11.791053290617198
frustration	-12.451282925793631	-11.791053290617198
fuel	-7.579909699030882	-10.181615378183096
full	-9.155446059789302	-7.688409925580402
fully	-10.371841384113795	-9.265324646308942
fun	-9.589082044864162	-8.873282558532917
function	-9.886333568332093	-10.692441001949087
fund	-10.947205529017356	-8.34106574478561
fundamental	-13.144430106353576	-11.791053290617198
funding	-10.947205529017356	-10.181615378183096
funeral	-13.144430106353576	-10.874762558743042
funny	-10.746534833555206	-10.692441001949087
furniture	-12.451282925793631	-12.484200471177143
furthermore	-11.534992193919475	-9.919251113715605
future	-8.490469756196052	-7.041782760655349
gain	-9.67869420355385	-9.116904641190668
galaxy	-13.144430106353576	-11.385588182509032
gallery	-12.451282925793631	-12.484200471177143
game	-9.119078415618427	-8.987692909710661
gang	-11.534992193919475	-10.874762558743042
gap	-10.05338765299526	-10.692441001949087
garage	-12.045817817685466	-11.791053290617198
garden	-10.31121676229736	-11.385588182509032
garlic	-13.144430106353576	-11.791053290617198
gas	-5.1851541462371795	-7.325145171962613
gate	-10.505372776738318	-11.791053290617198
gather	-11.758135745233686	-11.791053290617198
gay	-9.67869420355385	-10.53829032212183
gaze	-13.144430106353576	-11.097906110057252
gear	-12.451282925793631	-10.53829032212183
gender	-13.144430106353576	-11.791053290617198
gene	-12.045817817685466	-11.385588182509032
general	-8.88175022931226	-8.846614311450757
generally	-10.436379905251366	-11.385588182509032
generate	-11.35267063712552	-9.999293821389141
generation	-9.96637627600563	-9.188363605172814
genetic	-13.144430106353576	-11.385588182509032
gentleman	-12.451282925793631	-11.385588182509032
gently	-13.144430106353576	-11.097906110057252
German	-13.144430106353576	-12.484200471177143
gesture	-13.144430106353576	-11.097906110057252
get	-6.471132138585921	-6.2979918472766485
ghost	-13.144430106353576	-11.791053290617198
giant	-12.045817817685466	-11.097906110057252
gift	-9.273229095445684	-9.539761492010703
gifted	-12.451282925793631	-11.791053290617198
girl	-11.198519957298263	-9.306146640829196
girlfriend	-13.144430106353576	-9.776150270074933
give	-7.741752724481296	-7.973340964660292
given	-9.033556242180264	-8.634052869467084
glad	-10.254058348457411	-10.181615378183096
glance	-12.451282925793631	-11.791053290617198
glass	-12.045817817685466	-10.874762558743042
global	-7.6721594326821005	-8.72300035548358
glove	-13.144430106353576	-11.791053290617198
go	-7.56848100320726	-7.118224456155291
goal	-10.254058348457411	-10.086305198378772
God	-13.144430106353576	-12.484200471177143
gold	-12.451282925793631	-8.423757460630723
golden	-11.534992193919475	-9.919251113715605
golf	-9.083987095807156	-11.385588182509032
good	-8.002766549850916	-7.688409925580402
government	-10.436379905251366	-8.532956752595716
governor	-11.534992193919475	-11.097906110057252
grab	-11.35267063712552	-10.286975893840923
grade	-12.045817817685466	-10.692441001949087
gradually	-10.947205529017356	-12.484200471177143
graduate	-12.451282925793631	-11.791053290617198
grain	-12.451282925793631	-12.484200471177143
grand	-10.436379905251366	-10.181615378183096
grandfather	-13.144430106353576	-12.484200471177143
grandmother	-13.144430106353576	-11.791053290617198
grant	-9.066892662447856	-11.385588182509032
grass	-12.451282925793631	-10.286975893840923
grave	-12.045817817685466	-10.874762558743042
gray	-10.505372776738318	-10.692441001949087
great	-8.254080978131823	-7.774670269864808
greatest	-10.579480748892038	-10.181615378183096
green	-9.083987095807156	-9.083003089514987
grocery	-12.451282925793631	-11.385588182509032
ground	-11.35267063712552	-9.711611748937361
group	-7.495455868192369	-7.849471482947506
grow	-11.06498856467374	-9.050213266691996
growing	-10.947205529017356	-9.650987127120926
growth	-9.647922544887095	-8.065359863380545
guarantee	-11.198519957298263	-8.441149203342592
guard	-12.451282925793631	-11.791053290617198
guess	-9.48086846022393	-10.086305198378772
guest	-10.148697832799584	-11.385588182509032
guide	-10.746534833555206	-9.265324646308942
guideline	-12.451282925793631	-12.484200471177143
guilty	-13.144430106353576	-11.097906110057252
gun	-13.144430106353576	-11.097906110057252
guy	-10.31121676229736	-10.53829032212183
habit	-13.144430106353576	-10.404758929497307
habitat	-13.144430106353576	-11.791053290617198
hair	-11.534992193919475	-9.265324646308942
half	-9.74323272469142	-8.572177465748997
hall	-8.559462627683004	-11.791053290617198
hand	-10.579480748892038	-9.593828713280978
handful	-11.758135745233686	-11.791053290617198
handle	-8.340409061620319	-10.286975893840923
hang	-11.06498856467374	-10.874762558743042
happen	-9.360240472435315	-9.999293821389141
happy	-9.48086846022393	-8.592380173066516
hard	-9.48086846022393	-8.32531738781747
hardly	-12.045817817685466	-11.791053290617198
hat	-11.534992193919475	-10.692441001949087
hate	-11.198519957298263	-9.48846819762315
have	-5.070403890229514	-5.695228728184972
he	-7.0994247923175635	-7.415296268956911
head	-9.294282504643517	-8.677537981406823
headline	-13.144430106353576	-11.791053290617198
headquarters	-12.451282925793631	-11.791053290617198
health	-11.35267063712552	-7.811371636715236
healthy	-12.451282925793631	-10.181615378183096
hear	-9.017295721308484	-9.348706255247993
hearing	-10.199991127187134	-10.086305198378772
heart	-10.436379905251366	-9.151995961001939
heat	-11.198519957298263	-10.53829032212183
heaven	-11.758135745233686	-11.791053290617198
heavily	-13.144430106353576	-12.484200471177143
heavy	-10.947205529017356	-9.593828713280978
heel	-13.144430106353576	-11.791053290617198
height	-12.451282925793631	-6.589797636912292
helicopter	-13.144430106353576	-11.791053290617198
hell	-11.198519957298263	-10.874762558743042
hello	-10.099907668630152	-8.309813201281505
help	-7.180850762735129	-7.889080621042552
helpful	-10.008935890424427	-10.53829032212183
her	-7.92949434874459	-7.869079954335883
here	-7.263897119952875	-6.107473523278515
heritage	-12.451282925793631	-10.874762558743042
hero	-12.451282925793631	-11.385588182509032
herself	-13.144430106353576	-10.53829032212183
hey	-9.083987095807156	-8.846614311450757
hi	-8.633570599836725	-7.83980957203577
hide	-12.451282925793631	-11.385588182509032
high	-7.968280373779747	-7.258453797463941
highlight	-11.06498856467374	-12.484200471177143
highly	-10.84184501335953	-8.746530852893773
highway	-13.144430106353576	-11.097906110057252
hill	-8.725589498556978	-10.53829032212183
him	-8.300243019894983	-8.572177465748997
himself	-11.534992193919475	-10.692441001949087
hip	-12.451282925793631	-11.791053290617198
hire	-12.045817817685466	-10.874762558743042
his	-7.92949434874459	-7.434344463927605
historian	-13.144430106353576	-11.791053290617198
historic	-12.045817817685466	-11.097906110057252
historical	-10.148697832799584	-9.083003089514987
history	-9.74323272469142	-8.612999460269252
hit	-9.777134276367102	-9.999293821389141
hold	-9.337767616583255	-9.539761492010703
hole	-12.045817817685466	-11.385588182509032
holiday	-9.74323272469142	-9.845143141561884
holy	-13.144430106353576	-11.385588182509032
home	-8.032442317997033	-7.500593849468806
homeless	-13.144430106353576	-11.791053290617198
honest	-12.045817817685466	-10.286975893840923
honey	-11.35267063712552	-10.874762558743042
honor	-11.06498856467374	-10.874762558743042
hope	-8.399497977990325	-8.846614311450757
horizon	-12.451282925793631	-11.791053290617198
horror	-13.144430106353576	-11.791053290617198
horse	-12.045817817685466	-10.286975893840923
hospital	-10.947205529017356	-9.306146640829196
host	-11.534992193919475	-10.181615378183096
hot	-10.947205529017356	-8.279507851786176
hotel	-9.406760488070207	-10.181615378183096
hour	-9.406760488070207	-9.050213266691996
house	-9.812225596178372	-8.873282558532917
household	-12.045817817685466	-10.874762558743042
housing	-13.144430106353576	-10.692441001949087
how	-7.379239003568731	-7.285703439911317
however	-7.85616307565904	-9.48846819762315
huge	-11.06498856467374	-8.441149203342592
human	-10.31121676229736	-9.845143141561884
humor	-11.758135745233686	-12.484200471177143
hundred	-11.758135745233686	-8.987692909710661
hungry	-13.144430106353576	-10.874762558743042
hunter	-10.008935890424427	-11.791053290617198
hunting	-11.758135745233686	-11.791053290617198
hurt	-12.451282925793631	-10.181615378183096
husband	-10.84184501335953	-9.151995961001939
hypothesis	-13.144430106353576	-11.385588182509032
I	-13.144430106353576	-12.484200471177143
ice	-10.84184501335953	-9.919251113715605
